file,package,java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PostfixPlusPlusOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PostfixPlusPlusOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PrefixMinusMinusOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PrefixMinusMinusOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PrefixPlusPlusOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PrefixPlusPlusOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushArrayLength.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushArrayLength.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushArrayType.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushArrayType.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushBoolean.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushBoolean.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushChar.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushChar.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushClassLiteralValue.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushClassLiteralValue.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushDouble.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushDouble.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushFieldVariable.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushFieldVariable.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushFloat.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushFloat.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushInt.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushInt.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushLocalVariable.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushLocalVariable.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushLong.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushLong.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushNull.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushNull.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushStaticFieldVariable.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushStaticFieldVariable.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushString.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushString.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushThis.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushThis.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#PushType.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,PushType.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#RemainderAssignmentOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,RemainderAssignmentOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#RemainderOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,RemainderOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#ReturnInstruction.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,ReturnInstruction.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#RightShiftAssignmentOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,RightShiftAssignmentOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#RightShiftOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,RightShiftOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#RuntimeSignature.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,RuntimeSignature.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#SendMessage.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,SendMessage.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#SendStaticMessage.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,SendStaticMessage.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#SimpleInstruction.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,SimpleInstruction.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#ThrowInstruction.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,ThrowInstruction.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#TwiddleOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,TwiddleOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#UnaryMinusOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,UnaryMinusOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#UnaryOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,UnaryOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#UnaryPlusOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,UnaryPlusOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#UnsignedRightShiftAssignmentOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,UnsignedRightShiftAssignmentOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#UnsignedRightShiftOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,UnsignedRightShiftOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#XfixOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,XfixOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#XorAssignmentOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,XorAssignmentOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#ast#instructions#XorOperator.java,org.eclipse.jdt.internal.debug.eval.ast.instructions,XorOperator.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#EvaluationMessages.java,org.eclipse.jdt.internal.debug.eval,EvaluationMessages.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#EvaluationResult.java,org.eclipse.jdt.internal.debug.eval,EvaluationResult.java
plugins#org.eclipse.jdt.debug#eval#org#eclipse#jdt#internal#debug#eval#LocalEvaluationEngine.java,org.eclipse.jdt.internal.debug.eval,LocalEvaluationEngine.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#AbsentInformationException.java,com.sun.jdi,AbsentInformationException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#Accessible.java,com.sun.jdi,Accessible.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#ArrayReference.java,com.sun.jdi,ArrayReference.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#ArrayType.java,com.sun.jdi,ArrayType.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#BooleanType.java,com.sun.jdi,BooleanType.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#BooleanValue.java,com.sun.jdi,BooleanValue.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#Bootstrap.java,com.sun.jdi,Bootstrap.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#ByteType.java,com.sun.jdi,ByteType.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#ByteValue.java,com.sun.jdi,ByteValue.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#CharType.java,com.sun.jdi,CharType.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#CharValue.java,com.sun.jdi,CharValue.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#ClassLoaderReference.java,com.sun.jdi,ClassLoaderReference.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#ClassNotLoadedException.java,com.sun.jdi,ClassNotLoadedException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#ClassNotPreparedException.java,com.sun.jdi,ClassNotPreparedException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#ClassObjectReference.java,com.sun.jdi,ClassObjectReference.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#ClassType.java,com.sun.jdi,ClassType.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#connect#AttachingConnector.java,com.sun.jdi.connect,AttachingConnector.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#connect#Connector.java,com.sun.jdi.connect,Connector.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#connect#IllegalConnectorArgumentsException.java,com.sun.jdi.connect,IllegalConnectorArgumentsException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#connect#LaunchingConnector.java,com.sun.jdi.connect,LaunchingConnector.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#connect#ListeningConnector.java,com.sun.jdi.connect,ListeningConnector.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#connect#spi#ClosedConnectionException.java,com.sun.jdi.connect.spi,ClosedConnectionException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#connect#spi#Connection.java,com.sun.jdi.connect.spi,Connection.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#connect#spi#TransportService.java,com.sun.jdi.connect.spi,TransportService.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#connect#Transport.java,com.sun.jdi.connect,Transport.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#connect#TransportTimeoutException.java,com.sun.jdi.connect,TransportTimeoutException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#connect#VMStartException.java,com.sun.jdi.connect,VMStartException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#DoubleType.java,com.sun.jdi,DoubleType.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#DoubleValue.java,com.sun.jdi,DoubleValue.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#AccessWatchpointEvent.java,com.sun.jdi.event,AccessWatchpointEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#BreakpointEvent.java,com.sun.jdi.event,BreakpointEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#ClassPrepareEvent.java,com.sun.jdi.event,ClassPrepareEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#ClassUnloadEvent.java,com.sun.jdi.event,ClassUnloadEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#Event.java,com.sun.jdi.event,Event.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#EventIterator.java,com.sun.jdi.event,EventIterator.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#EventQueue.java,com.sun.jdi.event,EventQueue.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#EventSet.java,com.sun.jdi.event,EventSet.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#ExceptionEvent.java,com.sun.jdi.event,ExceptionEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#LocatableEvent.java,com.sun.jdi.event,LocatableEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#MethodEntryEvent.java,com.sun.jdi.event,MethodEntryEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#MethodExitEvent.java,com.sun.jdi.event,MethodExitEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#ModificationWatchpointEvent.java,com.sun.jdi.event,ModificationWatchpointEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#StepEvent.java,com.sun.jdi.event,StepEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#ThreadDeathEvent.java,com.sun.jdi.event,ThreadDeathEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#ThreadStartEvent.java,com.sun.jdi.event,ThreadStartEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#VMDeathEvent.java,com.sun.jdi.event,VMDeathEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#VMDisconnectEvent.java,com.sun.jdi.event,VMDisconnectEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#VMStartEvent.java,com.sun.jdi.event,VMStartEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#event#WatchpointEvent.java,com.sun.jdi.event,WatchpointEvent.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#Field.java,com.sun.jdi,Field.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#FloatType.java,com.sun.jdi,FloatType.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#FloatValue.java,com.sun.jdi,FloatValue.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#IncompatibleThreadStateException.java,com.sun.jdi,IncompatibleThreadStateException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#InconsistentDebugInfoException.java,com.sun.jdi,InconsistentDebugInfoException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#IntegerType.java,com.sun.jdi,IntegerType.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#IntegerValue.java,com.sun.jdi,IntegerValue.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#InterfaceType.java,com.sun.jdi,InterfaceType.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#InternalException.java,com.sun.jdi,InternalException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#InvalidCodeIndexException.java,com.sun.jdi,InvalidCodeIndexException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#InvalidLineNumberException.java,com.sun.jdi,InvalidLineNumberException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#InvalidStackFrameException.java,com.sun.jdi,InvalidStackFrameException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#InvalidTypeException.java,com.sun.jdi,InvalidTypeException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#InvocationException.java,com.sun.jdi,InvocationException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#LocalVariable.java,com.sun.jdi,LocalVariable.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#Locatable.java,com.sun.jdi,Locatable.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#Location.java,com.sun.jdi,Location.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#LongType.java,com.sun.jdi,LongType.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#LongValue.java,com.sun.jdi,LongValue.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#Method.java,com.sun.jdi,Method.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#Mirror.java,com.sun.jdi,Mirror.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#NativeMethodException.java,com.sun.jdi,NativeMethodException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#ObjectCollectedException.java,com.sun.jdi,ObjectCollectedException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#ObjectReference.java,com.sun.jdi,ObjectReference.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#PathSearchingVirtualMachine.java,com.sun.jdi,PathSearchingVirtualMachine.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#PrimitiveType.java,com.sun.jdi,PrimitiveType.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#PrimitiveValue.java,com.sun.jdi,PrimitiveValue.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#ReferenceType.java,com.sun.jdi,ReferenceType.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#request#AccessWatchpointRequest.java,com.sun.jdi.request,AccessWatchpointRequest.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#request#BreakpointRequest.java,com.sun.jdi.request,BreakpointRequest.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#request#ClassPrepareRequest.java,com.sun.jdi.request,ClassPrepareRequest.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#request#ClassUnloadRequest.java,com.sun.jdi.request,ClassUnloadRequest.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#request#DuplicateRequestException.java,com.sun.jdi.request,DuplicateRequestException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#request#EventRequest.java,com.sun.jdi.request,EventRequest.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#request#EventRequestManager.java,com.sun.jdi.request,EventRequestManager.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#request#ExceptionRequest.java,com.sun.jdi.request,ExceptionRequest.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#request#InvalidRequestStateException.java,com.sun.jdi.request,InvalidRequestStateException.java
plugins#org.eclipse.jdt.debug#jdi interfaces#com#sun#jdi#request#MethodEntryRequest.java,com.sun.jdi.request,MethodEntryRequest.java
